Found 4 device(s):
  0:  Realtek, RTL2838UHIDIR, SN: 00000001
  1:  Realtek, RTL2838UHIDIR, SN: 00000001
  2:  Realtek, RTL2838UHIDIR, SN: 00000001
  3:  Realtek, RTL2838UHIDIR, SN: 00000001

Using device 3: Generic RTL2832U OEM
Found Rafael Micro R820T tuner
Exact sample rate is: 250000.000414 Hz
[R82XX] PLL not locked!
Sampling at 250000 S/s.
Tuned to 150050000 Hz.
Tuner gain set to 49.60 dB.
Reading samples in async mode...
Ignoring signals shorter than 0.010000 and longer than 0.030000
Will print timestamp every 1500000 transforms
2020-07-22 19:36:49.034725507
timestamp;samples;duration;signal_freq;signal_bw;max_signal;noise
2020-07-22 19:37:03.511525475;72448;0.012800  ;-49692.300781;19000.000000;95.288849;-28.650063
2020-07-22 19:37:03.546725603;72640;0.016000  ;-49714.281250;19000.000000;94.955254;-28.650063
2020-07-22 19:37:03.565924963;72800;0.028800  ;-49810.343750;19000.000000;92.849586;-28.650063
2020-07-22 19:37:03.597925507;72880;0.012800  ;-49883.707031;20000.000000;92.379219;-28.650063
2020-07-22 19:37:03.620325379;73008;0.016000  ;-31916.662109;5000.000000;80.387695;-35.407112
2020-07-22 19:37:03.633124675;73136;0.025600  ;-49210.527344;21000.000000;94.660690;-28.650063
2020-07-22 19:37:03.665125187;73216;0.012800  ;-49374.992188;20000.000000;93.606926;-28.650063
2020-07-22 19:37:03.700325315;73408;0.016000  ;-49975.605469;20000.000000;92.392006;-28.650063
2020-07-22 19:37:03.732324931;73552;0.012800  ;-49000.000000;24000.000000;92.647751;-28.650063
2020-07-22 19:37:03.786725379;73904;0.025600  ;-49865.382812;19000.000000;92.175919;-28.650063
2020-07-22 19:37:03.818724931;73984;0.012800  ;-49829.261719;19000.000000;94.594772;-28.650063
2020-07-22 19:37:03.841124867;74096;0.012800  ;-31999.998047;5000.000000;79.868759;-35.407112
2020-07-22 19:37:03.853925059;74176;0.016000  ;-48062.492188;14000.000000;95.716179;-28.650063
2020-07-22 19:37:03.863524739;74208;0.012800  ;-31857.136719;3000.000000;77.815323;-37.002754
2020-07-22 19:37:03.882725059;74320;0.012800  ;-48749.996094;19000.000000;94.545403;-28.650063
2020-07-22 19:37:03.953125315;74672;0.016000  ;-47750.000000;16000.000977;94.866280;-28.650063
2020-07-22 19:37:03.972324675;74752;0.012800  ;-49135.128906;17000.000000;95.733315;-28.650063
2020-07-22 19:37:04.010725315;74944;0.012800  ;-49111.113281;17000.000000;93.388512;-28.650063
2020-07-22 19:37:04.039525350;75104;0.016000  ;-50242.421875;17000.000000;94.961006;-28.650063
2020-07-22 19:37:04.077925047;75280;0.012800  ;-49945.941406;20000.000000;95.542206;-28.650063
2020-07-22 19:37:04.090725263;75344;0.012800  ;-12111.105469;7000.000000;102.248695;-34.920551
2020-07-22 19:37:04.103525483;75424;0.012800  ;-49323.523438;18000.000000;92.602310;-28.650063
2020-07-22 19:37:04.189925507;75856;0.012800  ;-48639.992188;11000.000000;92.520874;-28.650063
2020-07-22 19:37:04.228325203;76032;0.012800  ;-47892.851562;13000.000000;89.804321;-28.650063
2020-07-22 19:37:04.257125219;76192;0.016000  ;-50022.222656;19000.000000;91.130341;-28.650063
2020-07-22 19:37:04.276325539;76288;0.012800  ;-46846.152344;15000.000000;91.114021;-28.650063
2020-07-22 19:37:04.311524707;76464;0.016000  ;-49636.351562;22000.000000;94.017227;-28.650063
2020-07-22 19:37:04.321125347;76496;0.012800  ;-31909.085938;5000.000000;79.972778;-37.002754
2020-07-22 19:37:04.378725379;76848;0.025600  ;-49558.136719;20000.000000;92.818748;-28.650063
2020-07-22 19:37:04.407525379;76944;0.016000  ;-47515.148438;13000.000000;94.057777;-28.650063
2020-07-22 19:37:04.529125539;77600;0.025600  ;-47951.214844;12000.000000;94.637527;-28.650063
2020-07-22 19:37:04.557925539;77696;0.016000  ;-49219.503906;17000.000000;93.909706;-28.650063
2020-07-22 19:37:04.625125251;78016;0.012800  ;-49499.996094;20000.000000;94.633720;-28.650063
2020-07-22 19:37:04.679524739;78352;0.022400  ;-49422.214844;19000.000000;94.549049;-28.650063
2020-07-22 19:37:04.708324739;78448;0.016000  ;-50243.894531;20000.000000;91.287231;-28.650063
2020-07-22 19:37:04.746725379;78624;0.012800  ;-49418.593750;20000.000000;92.386238;-28.650063
2020-07-22 19:37:04.775525379;78784;0.016000  ;-49883.714844;20000.000000;93.011185;-28.650063
2020-07-22 19:37:04.817124675;78976;0.012800  ;-32799.996094;6000.000000;80.977280;-37.002754
2020-07-22 19:37:04.829924931;79104;0.025600  ;-49925.917969;19000.000000;92.414696;-28.650063
2020-07-22 19:37:04.861925443;79200;0.012800  ;-49499.996094;19000.000000;95.390137;-28.650063
2020-07-22 19:37:04.874724675;79264;0.012800  ;-12249.994141;7000.000000;102.388260;-34.920551
2020-07-22 19:37:04.925925571;79536;0.016000  ;-49740.000000;18000.000000;93.979202;-28.650063
2020-07-22 19:37:04.948325443;79632;0.012800  ;-49414.628906;21000.000000;94.892418;-28.650063
2020-07-22 19:37:04.964325251;79712;0.012800  ;-48138.886719;15000.000000;94.300987;-28.650063
2020-07-22 19:37:04.967524867;79728;0.012800  ;-31624.996094;4000.000244;77.282806;-37.002754
2020-07-22 19:37:04.989924739;79840;0.012800  ;-32222.218750;4000.000244;79.723145;-35.407112
2020-07-22 19:37:04.980325059;79872;0.028800  ;-49266.660156;19000.000000;93.035477;-28.650063
2020-07-22 19:37:05.012324675;79952;0.012800  ;-48333.332031;14000.000000;94.483505;-28.650063
2020-07-22 19:37:05.012324675;79968;0.016000  ;-31666.658203;4000.000244;78.032135;-37.002754
2020-07-22 19:37:05.047525724;80144;0.016000  ;-49877.546875;19000.000000;93.321594;-28.650063
2020-07-22 19:37:05.076324779;80288;0.016000  ;-49979.996094;23000.000000;93.841316;-28.650063
2020-07-22 19:37:05.076324779;80288;0.016000  ;-32166.664062;4000.000244;79.509758;-35.407112
2020-07-22 19:37:05.114725427;80464;0.012800  ;-49405.398438;19000.000000;95.286453;-28.650063
2020-07-22 19:37:05.143524491;80624;0.016000  ;-49351.347656;19000.000000;94.385643;-28.650063
2020-07-22 19:37:05.197925891;80960;0.028800  ;-49648.144531;20000.000000;91.095261;-28.650063
2020-07-22 19:37:05.229925475;81040;0.012800  ;-50304.347656;24000.000000;88.884132;-28.650063
2020-07-22 19:37:05.268324211;81232;0.012800  ;-49243.238281;18000.000000;88.637527;-28.650063
2020-07-22 19:37:05.293924643;81360;0.012800  ;-31888.886719;3000.000000;77.662102;-37.002754
2020-07-22 19:37:05.380325635;81792;0.012800  ;-49717.945312;18000.000000;92.486877;-28.650063
2020-07-22 19:37:05.447525347;82128;0.012800  ;-49000.000000;15000.000000;94.535446;-28.650063
2020-07-22 19:37:05.508325891;82432;0.012800  ;-31999.998047;3000.000000;77.910561;-37.002754
2020-07-22 19:37:05.498724291;82464;0.028800  ;-49056.601562;18000.000000;94.257462;-28.650063
2020-07-22 19:37:05.530725795;82544;0.012800  ;-49274.992188;23000.000000;94.739883;-28.650063
2020-07-22 19:37:05.553125699;82672;0.016000  ;-31833.324219;2000.000122;75.805176;-39.698757
2020-07-22 19:37:05.565925923;82720;0.012800  ;-49071.421875;20000.000000;94.860321;-28.650063
2020-07-22 19:37:05.572325059;82768;0.016000  ;-31624.996094;2000.000122;75.889862;-39.270340
2020-07-22 19:37:05.594724995;82864;0.012800  ;-46733.328125;13000.000000;95.722321;-28.650063
2020-07-22 19:37:05.594724995;82864;0.012800  ;-31999.994141;3000.000000;77.459564;-37.002754
2020-07-22 19:37:05.633125635;83056;0.012800  ;-49047.613281;18000.000000;95.341759;-28.650063
2020-07-22 19:37:05.661924675;83200;0.012800  ;-12111.105469;7000.000000;102.326180;-34.920551
2020-07-22 19:37:05.716324163;83520;0.022400  ;-49519.226562;19000.000000;93.283478;-28.650063
2020-07-22 19:37:05.745125123;83616;0.012800  ;-49263.152344;21000.000000;94.201096;-28.650063
2020-07-22 19:37:05.809124291;83952;0.016000  ;-49162.785156;19000.000000;92.224419;-28.650063
2020-07-22 19:37:05.869924867;84240;0.012800  ;-31857.136719;3000.000000;78.998405;-37.002754
2020-07-22 19:37:05.892324739;84352;0.012800  ;-49208.332031;20000.000000;94.162743;-28.650063
2020-07-22 19:37:05.930725443;84544;0.012800  ;-47034.480469;14000.000000;93.585022;-28.650063
2020-07-22 19:37:05.956325827;84672;0.012800  ;-31181.812500;5000.000000;80.459099;-38.034466
2020-07-22 19:37:05.946724227;84688;0.025600  ;-49192.980469;20000.000000;93.949554;-28.650063
2020-07-22 19:37:06.020324995;85024;0.016000  ;-49131.578125;20000.000000;94.988541;-28.650063
2020-07-22 19:37:06.042724927;85104;0.012800  ;-49214.292969;27000.000000;94.462173;-28.650063
2020-07-22 19:37:06.087524731;85344;0.016000  ;-49499.996094;15000.000000;94.221077;-28.650063
2020-07-22 19:37:06.106726011;85440;0.016000  ;-48483.867188;12000.000000;93.917137;-28.650063
2020-07-22 19:37:06.125925379;85520;0.012800  ;-47675.667969;15000.000000;95.772324;-28.650063
2020-07-22 19:37:06.145124755;85616;0.012800  ;-47931.031250;14000.000000;94.835693;-28.650063
2020-07-22 19:37:06.170725187;85760;0.016000  ;-48294.113281;15000.000000;91.844383;-28.650063
2020-07-22 19:37:06.189924563;85840;0.012800  ;-50463.410156;20000.000000;92.543610;-28.650063
2020-07-22 19:37:06.189924563;85840;0.012800  ;-32181.814453;4000.000244;80.249969;-37.002754
2020-07-22 19:37:06.228325203;86032;0.012800  ;-49909.082031;20000.000000;95.067711;-28.650063
2020-07-22 19:37:06.244325955;86176;0.025600  ;-49145.453125;19000.000000;91.544601;-28.650063
2020-07-22 19:37:06.292324387;86352;0.012800  ;-49552.625000;20000.000000;91.925751;-28.650063
2020-07-22 19:37:06.311525667;86496;0.019200  ;-49155.164062;21000.000000;92.738495;-28.650063
2020-07-22 19:37:06.340324707;86592;0.012800  ;-45514.281250;18000.000000;92.635384;-28.650063
2020-07-22 19:37:06.375524835;86816;0.019200  ;-49099.992188;20000.000000;90.901665;-28.650063
2020-07-22 19:37:06.404325795;86912;0.012800  ;-49810.804688;19000.000000;93.475433;-28.650063
2020-07-22 19:37:06.423525187;87024;0.016000  ;-31999.994141;4000.000244;79.535339;-37.002754
2020-07-22 19:37:06.439525923;87088;0.012800  ;-46826.082031;13000.000000;94.968033;-28.650063
2020-07-22 19:37:06.449125603;87136;0.012800  ;-11999.995117;7000.000000;102.380348;-34.920551
2020-07-22 19:37:06.465124451;87232;0.012800  ;-49184.207031;20000.000000;93.071274;-28.650063
2020-07-22 19:37:06.529125539;87552;0.016000  ;-49549.996094;18000.000000;93.024384;-28.650063
2020-07-22 19:37:06.548324899;87648;0.012800  ;-49048.777344;20000.000000;94.051483;-28.650063
2020-07-22 19:37:06.586725571;87824;0.012800  ;-50153.839844;19000.000000;95.180489;-28.650063
2020-07-22 19:37:06.602724419;87920;0.016000  ;-47027.777344;14000.000000;95.253151;-28.650063
2020-07-22 19:37:06.666725507;88240;0.016000  ;-48878.781250;18000.000000;95.329903;-28.650063
2020-07-22 19:37:06.698725059;88400;0.016000  ;-50499.996094;17000.000000;93.510773;-28.650063
2020-07-22 19:37:06.733925187;88560;0.012800  ;-48934.781250;24000.000000;93.938568;-28.650063
2020-07-22 19:37:06.759525635;88688;0.012800  ;-31999.994141;5000.000000;78.699821;-35.407112
2020-07-22 19:37:06.759525635;88704;0.016000  ;-49431.371094;19000.000000;91.916725;-28.650063
2020-07-22 19:37:06.845924675;89120;0.012800  ;-49043.480469;15000.000000;90.628349;-28.650063
2020-07-22 19:37:06.877924291;89344;0.025600  ;-48031.250000;12000.000000;92.134010;-28.650063
2020-07-22 19:37:06.906725251;89440;0.016000  ;-49319.144531;19000.000000;91.113647;-28.650063
2020-07-22 19:37:06.941925379;89616;0.012800  ;-47666.664062;15000.000000;90.195465;-28.650063
2020-07-22 19:37:06.948324547;89648;0.016000  ;-31916.662109;5000.000000;79.293213;-37.002754
2020-07-22 19:37:06.961124739;89760;0.022400  ;-49313.714844;20000.000000;92.727493;-28.650063
2020-07-22 19:37:06.989925699;89840;0.012800  ;-31909.085938;3000.000000;78.909302;-37.002754
2020-07-22 19:37:07.025125827;90080;0.022400  ;-49659.574219;18000.000000;94.637329;-28.650063
2020-07-22 19:37:07.053924879;90160;0.012800  ;-49194.441406;20000.000000;94.284256;-28.650063
2020-07-22 19:37:07.089124999;90336;0.012800  ;-49560.972656;20000.000000;95.394402;-28.650063
2020-07-22 19:37:07.105125747;90480;0.025600  ;-49294.117188;18000.000000;93.743141;-28.650063
2020-07-22 19:37:07.169124915;90752;0.016000  ;-49673.902344;20000.000000;95.828781;-28.650063
2020-07-22 19:37:07.197925891;90880;0.012800  ;-49432.433594;20000.000000;94.167038;-28.650063
2020-07-22 19:37:07.236324627;91072;0.012800  ;-11888.882812;7000.000000;102.263481;-34.920551
2020-07-22 19:37:07.261925059;91200;0.012800  ;-49047.613281;20000.000000;93.947533;-28.650063
2020-07-22 19:37:07.325924227;91520;0.012800  ;-47759.996094;12000.000000;92.049408;-28.650063
2020-07-22 19:37:07.345125507;91616;0.012800  ;-48481.484375;16000.000977;92.772522;-28.650063
2020-07-22 19:37:07.380325635;91792;0.012800  ;-50235.292969;18000.000000;91.144112;-28.650063
2020-07-22 19:37:07.405924163;91936;0.016000  ;-49439.015625;19000.000000;91.388588;-28.650063
2020-07-22 19:37:07.469925251;92256;0.016000  ;-48885.707031;17000.000000;90.289818;-28.650063
2020-07-22 19:37:07.489124611;92336;0.012800  ;-48975.605469;20000.000000;93.076576;-28.650063
2020-07-22 19:37:07.524324739;92512;0.012800  ;-49108.101562;18000.000000;94.493927;-28.650063
2020-07-22 19:37:07.553125699;92656;0.012800  ;-49454.539062;20000.000000;94.528702;-28.650063
2020-07-22 19:37:07.588325827;92832;0.012800  ;-47359.996094;12000.000000;95.997925;-28.650063
2020-07-22 19:37:07.604324675;92976;0.025600  ;-49826.921875;19000.000000;95.720451;-28.650063
2020-07-22 19:37:07.636324227;93072;0.012800  ;-48948.710938;20000.000000;95.711777;-28.650063
2020-07-22 19:37:07.671524355;93248;0.012800  ;-50828.562500;22000.000000;95.585197;-28.650063
2020-07-22 19:37:07.697124803;93392;0.016000  ;-49041.660156;20000.000000;94.449524;-28.650063
2020-07-22 19:37:07.735525443;93568;0.012800  ;-49290.312500;19000.000000;94.681999;-28.650063
2020-07-22 19:37:07.761125891;93712;0.016000  ;-48631.574219;20000.000000;93.760590;-28.650063
2020-07-22 19:37:07.815525379;94032;0.025600  ;-49075.468750;21000.000000;94.654343;-28.650063
2020-07-22 19:37:07.844324419;94112;0.012800  ;-48699.996094;13000.000000;90.306381;-28.650063
2020-07-22 19:37:07.882725059;94304;0.012800  ;-49735.285156;18000.000000;91.713387;-28.650063
2020-07-22 19:37:07.908325507;94448;0.016000  ;-49611.105469;17000.000000;93.543938;-28.650063
2020-07-22 19:37:07.927524867;94528;0.012800  ;-49432.429688;19000.000000;91.172668;-28.650063
2020-07-22 19:37:07.959524483;94752;0.025600  ;-48212.117188;13000.000000;91.210373;-28.650063
2020-07-22 19:37:07.991525955;94848;0.012800  ;-49222.218750;21000.000000;92.537308;-28.650063
2020-07-22 19:37:08.020324995;94992;0.012800  ;-12111.105469;7000.000000;102.421791;-34.920551
2020-07-22 19:37:08.052324613;95168;0.016000  ;-49499.992188;20000.000000;92.860245;-28.650063
2020-07-22 19:37:08.071525891;95248;0.012800  ;-49699.996094;20000.000000;94.821938;-28.650063
2020-07-22 19:37:08.106724107;95424;0.012800  ;-48535.710938;12000.000000;94.129784;-28.650063
2020-07-22 19:37:08.113125163;95456;0.012800  ;-57727.273438;4000.000244;80.938370;-34.888474
2020-07-22 19:37:08.135525067;95568;0.012800  ;-48763.156250;19000.000000;95.055214;-28.650063
2020-07-22 19:37:08.170725187;95744;0.012800  ;-47285.707031;10000.000000;95.591347;-28.650063
2020-07-22 19:37:08.196325619;95872;0.012800  ;-31999.994141;3000.000000;78.218567;-37.002754
2020-07-22 19:37:08.196325619;95888;0.016000  ;-48478.257812;24000.000000;95.180840;-28.650063
2020-07-22 19:37:08.215524995;95968;0.012800  ;-48949.996094;19000.000000;95.996925;-28.650063
2020-07-22 19:37:08.250725107;96144;0.012800  ;-49058.816406;16000.000977;93.330429;-28.650063
2020-07-22 19:37:08.314724291;96464;0.012800  ;-48939.390625;19000.000000;95.263580;-28.650063
2020-07-22 19:37:08.340324707;96592;0.012800  ;-49325.578125;20000.000000;95.163307;-28.650063
2020-07-22 19:37:08.391525571;96912;0.025600  ;-49614.031250;20000.000000;91.910889;-28.650063
2020-07-22 19:37:08.455524771;97216;0.019200  ;-47473.679688;14000.000000;91.014526;-28.650063
2020-07-22 19:37:08.484325731;97312;0.012800  ;-50642.847656;23000.000000;90.199646;-28.650063
2020-07-22 19:37:08.545124387;97616;0.012800  ;-46933.328125;13000.000000;94.656631;-28.650063
2020-07-22 19:37:08.605924931;97936;0.016000  ;-48972.972656;21000.000000;94.710579;-28.650063
2020-07-22 19:37:08.625124291;98016;0.012800  ;-49395.343750;19000.000000;95.570572;-28.650063
2020-07-22 19:37:08.660324419;98240;0.022400  ;-49361.105469;20000.000000;94.776848;-28.650063
2020-07-22 19:37:08.685924867;98336;0.016000  ;-50523.808594;19000.000000;94.716690;-28.650063
2020-07-22 19:37:08.807525955;98928;0.012800  ;-12111.105469;7000.000000;102.168510;-34.920551
2020-07-22 19:37:08.820324291;99040;0.022400  ;-49199.996094;19000.000000;94.649490;-28.650063
2020-07-22 19:37:08.881124803;99360;0.025600  ;-49414.628906;16000.000977;93.170258;-28.650063
2020-07-22 19:37:08.909925763;99440;0.012800  ;-47749.992188;13000.000000;88.976387;-28.650063
2020-07-22 19:37:08.909925763;99440;0.012800  ;-31699.996094;5000.000000;80.024643;-37.002754
2020-07-22 19:37:08.945125891;99616;0.012800  ;-49775.503906;25000.000000;89.611946;-28.650063
2020-07-22 19:37:08.961124739;99760;0.025600  ;-48914.894531;19000.000000;90.253380;-28.650063
2020-07-22 19:37:09.025125827;100016;0.012800  ;-48878.046875;20000.000000;91.845764;-28.650063
2020-07-22 19:37:09.114725427;100464;0.012800  ;-49299.992188;20000.000000;93.464272;-28.650063
2020-07-22 19:37:09.165924387;100784;0.025600  ;-49480.761719;21000.000000;94.038803;-28.650063
